Unique.ID,Order,OrderNum,Family,Genus,Species,phylo,Segmented.neutrophils,Notes,,,,,,,,,,Common.Name,AdultBodyMass,TotalWBC,Lymphocytes,ln10Mass,ln10WBC,ln10lympho,ln10neutro
273,Afrotheria,5,Elephantidae,Loxodonta,africana,Loxodonta_africana,3.34,,,,,,,,,,,African Elephant,3824539.93,9.83,4.14,6.5825792,0.992553518,0.617000341,0.523746467
6,Carnivora,1,Canidae,Lycaon,pictus,Lycaon_pictus,7.42,,,,,,,,,,,African Hunting Dog,21999.99,10.76,1.95,4.342422483,1.031812271,0.290034611,0.870403905
26,Carnivora,1,Felidae,Lynx,canadensis,Lynx_canadensis,6.38,,,,,,,,,,,Canadian Lynx,9682.82,9.62,2.53,3.986001859,0.983175072,0.403120521,0.804820679
27,Carnivora,1,Felidae,Lynx,lynx,Lynx_lynx,4.8,,,,,,,,,,,Northern Lynx,19300,7.35,1.89,4.285557309,0.866287339,0.276461804,0.681241237
28,Carnivora,1,Felidae,Lynx,rufus,Lynx_rufus,3.7,,,,,,,,,,,Bobcat,6374.47,6.38,1.94,3.804444082,0.804820679,0.28780173,0.568201724
116,Primates,2,Cercopithecidae,Macaca,fuscata,Macaca_fuscata,7.14,,,,,,,,,,,Japanese Macaque,10114.76,11.19,3.45,4.004955582,1.048830087,0.537819095,0.853698212
117,Primates,2,Cercopithecidae,Macaca,nigra,Macaca_nigra,6.94,,,,,,,,,,,Sulawesi Crested Macaque,7359.39,10.5,2.59,3.866841818,1.021189299,0.413299764,0.84135947
118,Primates,2,Cercopithecidae,Macaca,silenus,Macaca_silenus,4.42,,,,,,,,,,,Liontailed Macaque,5995.25,6.7,1.79,3.777807298,0.826074803,0.252853031,0.645422269
304,Diprotodontia,11,Macropodidae,Macropus,giganteus,Macropus_giganteus,3.34,,,,,,,,,,,Eastern Grey Kangaroo,33409.89,6.37,2.52,4.523875046,0.804139432,0.401400541,0.523746467
305,Diprotodontia,11,Macropodidae,Macropus,parma,Macropus_parma,1.43,,,,,,,,,,,Parma Wallaby,4156.62,4.63,2.9,3.618740323,0.665580991,0.462397998,0.155336037
306,Diprotodontia,11,Macropodidae,Macropus,robustus,Macropus_robustus,2.95,,,,,,,,,,,Hill Wallaroo,25978.92,5.51,2.23,4.414621093,0.741151599,0.348304863,0.469822016
308,Diprotodontia,11,Macropodidae,Macropus,rufus,Macropus_rufus,2.63,,,,,,,,,,,Red Kangaroo,38968.39,4.39,1.53,4.590712463,0.64246452,0.184691431,0.419955748
201,Cetartiodactyla,3,Bovidae,Madoqua,guentheri,Madoqua_guentheri,1.78,,,,,,,,,,,Gunther's Dik-dik,4623.7,2.99,1.05,3.664989648,0.475671188,0.021189299,0.250420002
202,Cetartiodactyla,3,Bovidae,Madoqua,kirkii,Madoqua_kirkii,1.93,,,,,,,,,,,Kirk's Dik-dik,4833.4,3.75,1.51,3.684252738,0.574031268,0.178976947,0.285557309
119,Primates,2,Cercopithecidae,Mandrillus,leucophaeus,Mandrillus_leucophaeus,3.85,,,,,,,,,,,Drill,14253.3,7.6,2.81,4.153915426,0.880813592,0.44870632,0.58546073
120,Primates,2,Cercopithecidae,Mandrillus,sphinx,Mandrillus_sphinx,5.56,,,,,,,,,,,Mandrill,16685.06,9.52,3.13,4.222327773,0.978636948,0.495544338,0.745074792
51,Carnivora,1,Mustelidae,Martes,pennanti,Martes_pennanti,2.67,,,,,,,,,,,Fisher,3750,5.42,1.97,3.574031268,0.733999287,0.294466226,0.426511261
68,Carnivora,1,Ursidae,Melursus,ursinus,Melursus_ursinus,8.39,,,,,,,,,,,Sloth Bear,99999.99,11.46,1.64,4.999999957,1.059184618,0.214843848,0.923761961
44,Carnivora,1,Mephitidae,Mephitis,mephitis,Mephitis_mephitis,3.07,,,,,,,,,,,Striped Skunk,2399.99,6,2.42,3.380209432,0.77815125,0.383815366,0.487138375
121,Primates,2,Cercopithecidae,Miopithecus,talapoin,Miopithecus_talapoin,5.69,,,,,,,,,,,Angolan Talapoin,1248.86,9.27,2.97,3.096513756,0.967079734,0.472756449,0.755112266
131,Primates,2,Cheirogaleidae,Mirza,coquereli,Mirza_coquereli,3.96,,,,,,,,,,,Giant Mouse Lemur,326.5,10.02,4.76,2.513883186,1.000867722,0.677606953,0.597695186
39,Carnivora,1,Herpestidae,Mungos,mungo,Mungos_mungo,2.84,,,,,,,,,,,Banded Mongoose,1260,6.68,3.55,3.100370545,0.824776462,0.550228353,0.45331834
52,Carnivora,1,Mustelidae,Mustela,nigripes,Mustela_nigripes,2.38,,,,,,,,,,,Blackfooted Ferret,907.1,4.31,1.62,2.957655167,0.63447727,0.209515015,0.376576957
53,Carnivora,1,Mustelidae,Mustela,putorius,Mustela_putorius,2.45,,,,,,,,,,,European Polecat,975.55,5.86,2.68,2.989249533,0.767897616,0.428134794,0.389166084
315,Pilosa,12,Myrmecophagidae,Myrmecophaga,tridactyla,Myrmecophaga_tridactyla,5.52,,,,,,,,,,,Giant Anteater,29531.83,8.42,1.74,4.47029036,0.925312091,0.240549248,0.741939078
204,Cetartiodactyla,3,Bovidae,Nanger,dama,Nanger_dama,2.53,,,,,,,,,,,Addra Gazelle,71424.81,4.23,1.34,4.853849094,0.626340367,0.127104798,0.403120521
205,Cetartiodactyla,3,Bovidae,Nanger,granti,Nanger_granti,2.68,,,,,,,,,,,Grant's Gazelle,55464.46,4.46,1.44,4.744014789,0.649334859,0.158362492,0.428134794
62,Carnivora,1,Procyonidae,Nasua,narica,Nasua_narica,5.42,,,,,,,,,,,Whitenosed Coati,4578.43,8.81,2.48,3.660716579,0.944975908,0.394451681,0.733999287
63,Carnivora,1,Procyonidae,Nasua,nasua,Nasua_nasua,5.44,,,,,,,,,,,Brownnosed Coati,3775.5,9.31,2.54,3.576974475,0.968949681,0.404833717,0.7355989
29,Carnivora,1,Felidae,Neofelis,nebulosa,Neofelis_nebulosa,8.81,,,,,,,,,,,Clouded Leopard,14945.05,13.21,3.16,4.174497372,1.120902818,0.499687083,0.944975908
156,Primates,2,Lorisidae,Nycticebus,coucang,Nycticebus_coucang,3.45,,,,,,,,,,,Slow Loris,924.55,10,5.65,2.965930403,1,0.752048448,0.537819095
291,Rodentia,6,Octodontidae,Octodon,degus,Octodon_degus,2.33,,,,,,,,,,,Degu,203.27,5.22,2.68,2.308073287,0.717670503,0.428134794,0.367355921
55,Carnivora,1,Odobenidae,Odobenus,rosmarus,Odobenus_rosmarus,4.84,,,,,,,,,,,Walrus,1042996.25,6.89,1.44,6.018282747,0.838219222,0.158362492,0.684845362
242,Cetartiodactyla,3,Cervidae,Odocoileus,hemionus,Odocoileus_hemionus,3.41,,,,,,,,,,,Mule Deer,84560.57,5.06,1.23,4.927167902,0.704150517,0.089905111,0.532754379
243,Cetartiodactyla,3,Cervidae,Odocoileus,virginianus,Odocoileus_virginianus,1.94,,,,,,,,,,,Whitetailed Deer,75901.25,3.47,1.06,4.880248928,0.540329475,0.025305865,0.28780173
252,Cetartiodactyla,3,Giraffidae,Okapia,johnstoni,Okapia_johnstoni,4.79,,,,,,,,,,,Okapi,230001.14,7.42,2.12,5.361729989,0.870403905,0.326335861,0.680335513
249,Cetartiodactyla,3,Delphinidae,Orcinus,orca,Orcinus_orca,5.31,,,,,,,,,,,Killer Whale,5628758.66,7.49,1.49,6.750412628,0.874481818,0.173186268,0.725094521
206,Cetartiodactyla,3,Bovidae,Oreamnos,americanus,Oreamnos_americanus,4.27,,,,,,,,,,,Rocky Mountain Goat,72105.4,7.86,2.78,4.85796779,0.895422546,0.444044796,0.630427875
207,Cetartiodactyla,3,Bovidae,Oreotragus,oreotragus,Oreotragus_oreotragus,2.48,,,,,,,,,,,Klipspringer,13486.55,5.79,2.81,4.129900867,0.762678564,0.44870632,0.394451681
317,Monotremata,13,Ornithorhynchidae,Ornithorhynchus,anatinus,Ornithorhynchus_anatinus,9.38,,,,,,,,,,,Duckbilled Platypus,1484.25,30.63,18.24,3.171507058,1.486146997,1.261024834,0.972202838
319,Afrotheria,14,Orycteropodidae,Orycteropus,afer,Orycteropus_afer,4.3,,,,,,,,,,,Aardvark,56175.2,7.7,1.96,4.749544627,0.886490725,0.292256071,0.633468456
300,Lagomorpha,10,Leporidae,Oryctolagus,cuniculus,Oryctolagus_cuniculus,2.34,,,,,,,,,,,European Rabbit,1590.57,5.92,3.16,3.201552787,0.772321707,0.499687083,0.369215857
208,Cetartiodactyla,3,Bovidae,Oryx,dammah,Oryx_dammah,3.71,,,,,,,,,,,Scimitar-horned Oryx,199798.95,5.42,1.38,5.300593202,0.733999287,0.139879086,0.56937391
209,Cetartiodactyla,3,Bovidae,Oryx,gazella,Oryx_gazella,3.95,,,,,,,,,,,Gemsbok,188404.45,5.94,1.61,5.275091156,0.773786445,0.206825876,0.596597096
210,Cetartiodactyla,3,Bovidae,Oryx,leucoryx,Oryx_leucoryx,4.55,,,,,,,,,,,Arabian Oryx,75788.24,6.39,1.5,4.879601822,0.805500858,0.176091259,0.658011397
7,Carnivora,1,Canidae,Otocyon,megalotis,Otocyon_megalotis,3.96,,,,,,,,,,,Bateared Fox,4098.12,6.26,1.71,3.612584671,0.796574333,0.23299611,0.597695186
134,Primates,2,Galagidae,Otolemur,garnettii,Otolemur_garnettii,4.62,,,,,,,,,,,Northern Greater Galago,811.17,9.12,3.1,2.909111881,0.959994838,0.491361694,0.664641976
211,Cetartiodactyla,3,Bovidae,Ovibos,moschatus,Ovibos_moschatus,3.72,,,,,,,,,,,Muskox,312500,6.61,2.3,5.494850022,0.820201459,0.361727836,0.57054294
212,Cetartiodactyla,3,Bovidae,Ovis,aries,Ovis_aries,2.3,,,,,,,,,,,Sheep/mouflon,39097.89,5.74,2.87,4.59215332,0.758911892,0.457881897,0.361727836
213,Cetartiodactyla,3,Bovidae,Ovis,aries,Ovis_aries,2.08,,,,,,,,,,,Sheep,39097.89,5.52,2.9,4.59215332,0.741939078,0.462397998,0.318063335
214,Cetartiodactyla,3,Bovidae,Ovis,canadensis,Ovis_canadensis,4.87,,,,,,,,,,,Bighorn Sheep,74644.87,7.44,1.89,4.872999966,0.871572936,0.276461804,0.687528961
215,Cetartiodactyla,3,Bovidae,Ovis,dalli,Ovis_dalli,4.21,,,,,,,,,,,White Sheep,70194.13,6.13,1.49,4.846300796,0.787460475,0.173186268,0.624282096
136,Primates,2,Hominidae,Pan,paniscus,Pan_paniscus,7.95,,,,,,,,,,,Bonobo,35119.95,11.61,2.51,4.545553889,1.06483222,0.399673721,0.900367129
137,Primates,2,Hominidae,Pan,troglodytes,Pan_troglodytes,6.77,,,,,,,,,,,Chimpanzee,45000,10.43,2.9,4.653212514,1.018284308,0.462397998,0.830588669
30,Carnivora,1,Felidae,Panthera,leo,Panthera_leo,9.03,,,,,,,,,,,Lion,158623.93,11.8,1.75,5.200368706,1.071882007,0.243038049,0.95568775
31,Carnivora,1,Felidae,Panthera,onca,Panthera_onca,8.07,,,,,,,,,,,Jaguar,83943.09,10.62,1.78,4.923984952,1.026124517,0.250420002,0.906873535
32,Carnivora,1,Felidae,Panthera,pardus,Panthera_pardus,9.14,,,,,,,,,,,Leopard,52399.99,12.06,1.63,4.719331204,1.081347308,0.212187604,0.960946196
33,Carnivora,1,Felidae,Panthera,tigris,Panthera_tigris,8.01,,,,,,,,,,,Tiger,161914.66,10.67,1.65,5.209286172,1.028164419,0.217483944,0.903632516
37,Carnivora,1,Felidae,Panthera,uncia,Panthera_uncia,8.95,,,,,,,,,,,Snow Leopard,32500,11.17,1.4,4.511883361,1.048053173,0.146128036,0.951823035
122,Primates,2,Cercopithecidae,Papio,hamadryas,Papio_hamadryas,7.41,,,,,,,,,,,Hamadryas Baboon,14007.08,10.41,2.32,4.146347609,1.01745073,0.365487985,0.869818208
257,Cetartiodactyla,3,Tayassuidae,Pecari,tajacu,Pecari_tajacu,4.39,,,,,,,,,,,Collared Peccary,21133.69,7.58,2.58,4.324975333,0.879669206,0.411619706,0.64246452
292,Rodentia,6,Pedetidae,Pedetes,capensis,Pedetes_capensis,4.43,,,,,,,,,,,Springhaas,2549.25,8.64,3.32,3.406412428,0.936513742,0.521138084,0.646403726
158,Primates,2,Lorisidae,Perodicticus,potto,Perodicticus_potto,3.92,,,,,,,,,,,Potto,1081.81,7.56,3.19,3.034150992,0.878521796,0.503790683,0.593286067
311,Diprotodontia,11,Petauridae,Petaurus,breviceps,Petaurus_breviceps,1.02,,,,,,,,,,,Sugar Glider,120.76,6.4,4.4,2.081923104,0.806179974,0.643452676,0.008600172
309,Diprotodontia,11,Macropodidae,Petrogale,xanthopus,Petrogale_xanthopus,2.38,,,,,,,,,,,Yellowfooted Rock Wallaby,8499.99,6.69,3.77,3.929418415,0.825426118,0.57634135,0.376576957
254,Cetartiodactyla,3,Suidae,Phacochoerus,africanus,Phacochoerus_africanus,4.6,,,,,,,,,,,Warthog,82499.99,8.11,2.73,4.916453896,0.909020854,0.436162647,0.662757832
216,Cetartiodactyla,3,Bovidae,Philantomba,maxwellii,Philantomba_maxwellii,1.77,,,,,,,,,,,Maxwell's Duiker,8557.69,4.38,2.25,3.93235655,0.641474111,0.352182518,0.247973266
217,Cetartiodactyla,3,Bovidae,Philantomba,monticola,Philantomba_monticola,2.22,,,,,,,,,,,Blue Duiker,4896.05,5.01,2.45,3.689845844,0.699837726,0.389166084,0.346352974
59,Carnivora,1,Phocidae,Phoca,vitulina,Phoca_vitulina,5.79,,,,,,,,,,,Harbor Seal,87316.66,8.87,1.97,4.941097115,0.94792362,0.294466226,0.762678564
159,Primates,2,Pitheciidae,Pithecia,pithecia,Pithecia_pithecia,5.25,,,,,,,,,,,Whitefaced Saki,1667.19,8.96,2.89,3.221985097,0.95230801,0.460897843,0.720159303
138,Primates,2,Hominidae,Pongo,pygmaeus,Pongo_pygmaeus,5.26,,,,,,,,,,,Orangutan,53408.29,9.7,3.61,4.727608673,0.986771734,0.557507202,0.720985744
255,Cetartiodactyla,3,Suidae,Potamochoerus,porcus,Potamochoerus_porcus,4.23,,,,,,,,,,,Red River Hog,70000.31,8.08,2.98,4.845099963,0.907411361,0.474216264,0.626340367
64,Carnivora,1,Procyonidae,Potos,flavus,Potos_flavus,3.84,,,,,,,,,,,Kinkajou,2441.81,8.74,3.13,3.387711868,0.941511433,0.495544338,0.584331224
34,Carnivora,1,Felidae,Prionailurus,viverrinus,Prionailurus_viverrinus,5.13,,,,,,,,,,,Fishing Cat,8826.46,8,1.98,3.945786557,0.903089987,0.29666519,0.710117365
275,Afrotheria,5,Procaviidae,Procavia,capensis,Procavia_capensis,6.39,,,,,,,,,,,Rock Hyrax,2952.48,12.66,4.26,3.470186964,1.102433706,0.629409599,0.805500858
65,Carnivora,1,Procyonidae,Procyon,lotor,Procyon_lotor,3.88,,,,,,,,,,,Raccoon,6373.72,8.94,3.71,3.804392981,0.951337519,0.56937391,0.588831726
43,Carnivora,1,Hyaenidae,Proteles,cristatus,Proteles_cristatus,5.3,,,,,,,,,,,Aardwolf,8139.39,8.21,2.08,3.910591858,0.914343157,0.318063335,0.72427587
54,Carnivora,1,Mustelidae,Pteronura,brasiliensis,Pteronura_brasiliensis,8.13,,,,,,,,,,,Giant Otter,26000,11.51,1.83,4.414973348,1.061075324,0.26245109,0.910090546
322,Chiroptera,14,Pteropodidae,Pteropus,giganteus,Pteropus_giganteus,4.38,Kept Downs data. Global sp RI median Segmented neutrophil absolute count (calculated),,,,,,,,,,Indian Flying Fox,824.85,7,1.7,2.916374979,0.84509804,0.230448921,0.641474111
,Chiroptera,,Pteropodidae,Pteropus,hypomelanus,Pteropus_hypomelanus,3.602,Global sp RI median reported value segmented neutrophil absolute count (calculated),,,,,,,,,,,,,,,,,
,Chiroptera,,Pteropodidae,Pteropus,livingstonii,Pteropus_livingstonii,3.696,Global sp RI median reported value segmented neutrophil absolute count (calculated),,,,,,,,,,,,,,,,,
,Chiroptera,,Pteropodidae,Pteropus,poliocephalus,Pteropus_poliocephalus,6,Basic Stats median reported value segmented neutrophil absolute count (calculated),,,,,,,,,,,,,,,,,
,Chiroptera,,Pteropodidae,Pteropus,pumilus,Pteropus_pumilus,5.035,Global sp RI median reported value segmented neutrophil absolute count (calculated),,,,,,,,,,,,,,,,,
325,Chiroptera,14,Pteropodidae,Pteropus,rodricensis,Pteropus_rodricensis,4.06,Overwrote Downs data. Glonal sp RI median reported segmented neutrophil absolute count (calculated),,,,,,,,,,Rodrigues Flying Fox,256.17,7.14,2.03,2.408528268,0.853698212,0.307496038,0.627365857
,Chiroptera,,Pteropodidae,Pteropus,scapulatus,Pteropus_scapulatus,4.025,Basic Stats median reported value segmented neutrophil absolute count (calculated),,,,,,,,,,,,,,,,,
,Chiroptera,,Pteropodidae,Pteropus,vampyrus,Pteropus_vampyrus,4.205,Global sp RI median reported value segmented neutrophil absolute count (calculated),,,,,,,,,,,,,,,,,
35,Carnivora,1,Felidae,Puma,concolor,Puma_concolor,4.49,,,,,,,,,,,Puma,53954.05,6.82,1.84,4.73202405,0.833784375,0.264817823,0.652246341
36,Carnivora,1,Felidae,Puma,yagouaroundi,Puma_yagouaroundi,4.61,,,,,,,,,,,Jaguarundi,6875,7.58,1.95,3.837272703,0.879669206,0.290034611,0.663700925
245,Cetartiodactyla,3,Cervidae,Rangifer,tarandus,Rangifer_tarandus,3.03,,,,,,,,,,,Reindeer,109088.5,5.31,1.63,5.03777897,0.725094521,0.212187604,0.481442629
267,Perissodactyla,4,Rhinocerotidae,Rhinoceros,unicornis,Rhinoceros_unicornis,4.62,,,,,,,,,,,One-horned Rhinoceros,1843655.8,6.96,1.71,6.265679844,0.84260924,0.23299611,0.664641976
327,Chiroptera,14,Pteropodidae,Rousettus,aegyptiacus,Rousettus_aegyptiacus,2.058,Overwrote Downs data. Global sp RI median reported segmented neutrophil absolute count (calculated),,,,,,,,,,Egyptian Fruit Bat,134,8.71,4.68,2.127104798,0.940018155,0.670245853,0.536558443
,Chiroptera,,Pteropodidae,Rousettus,lanosus,Rousettus_lanosus,2.394,Global sp RI median segmented neutrophil absolute count (calculated),,,,,,,,,,,,,,,,,
247,Cetartiodactyla,3,Cervidae,Rucervus,eldii,Rucervus_eldii,2.06,,,,,,,,,,,Brow-antlered Deer,95471.61,3.66,0.95,4.979874246,0.563481085,-0.022276395,0.31386722
218,Cetartiodactyla,3,Bovidae,Rupicapra,rupicapra,Rupicapra_rupicapra,3.76,,,,,,,,,,,Alpine Chamois,33266.35,7.23,3.04,4.522005152,0.859138297,0.482873584,0.575187845
96,Primates,2,Cebidae,Saguinus,midas,Saguinus_midas,7.46,,,,,,,,,,,Redhanded Tamarin,540.56,13.82,5.01,2.732843906,1.140508043,0.699837726,0.872738827
98,Primates,2,Cebidae,Saguinus,oedipus,Saguinus_oedipus,6.21,,,,,,,,,,,Cottontop Tamarin,462.04,10.29,3.19,2.664679575,1.012415375,0.503790683,0.7930916
100,Primates,2,Cebidae,Saimiri,sciureus,Saimiri_sciureus,3.9,,,,,,,,,,,Common Squirrel Monkey,749.47,7.89,3.03,2.874754253,0.897077003,0.481442629,0.591064607
88,Primates,2,Cebidae,Sapajus,apella,Sapajus_apella,4.42,,,,,,,,,,,Brown Capuchin,2758.38,7.47,2.45,3.440654095,0.873320602,0.389166084,0.645422269
124,Primates,2,Cercopithecidae,Semnopithecus,entellus,Semnopithecus_entellus,6.18,,,,,,,,,,,Northern Plains Grey Langur,12679.29,9.49,2.81,4.103094935,0.977266212,0.44870632,0.790988475
8,Carnivora,1,Canidae,Speothos,venaticus,Speothos_venaticus,9.43,,,,,,,,,,,Bush Dog,6324.54,12.79,2.07,3.801028944,1.106870544,0.315970345,0.974511693
40,Carnivora,1,Herpestidae,Suricata,suricatta,Suricata_suricatta,3,,,,,,,,,,,Slendertailed Meerkat,729.99,5.19,1.81,2.863316911,0.715167358,0.257678575,0.477121255
256,Cetartiodactyla,3,Suidae,Sus,scrofa,Sus_scrofa,3.67,,,,,,,,,,,Domestic Pig,84471.54,9.42,4.82,4.926710412,0.974050903,0.683047038,0.564666064
142,Primates,2,Hylobatidae,Symphalangus,syndactylus,Symphalangus_syndactylus,7.99,,,,,,,,,,,Siamang,10839,11.36,2.59,4.034989216,1.055378331,0.413299764,0.902546779
219,Cetartiodactyla,3,Bovidae,Syncerus,caffer,Syncerus_caffer,3.03,,,,,,,,,,,African Buffalo,592665.98,5.62,2.08,5.772809999,0.749736316,0.318063335,0.481442629
318,Monotremata,13,Tachyglossidae,Tachyglossus,aculeatus,Tachyglossus_aculeatus,8.58,,,,,,,,,,,Shortbeaked Echidna,4499.97,15.09,5.68,3.653209618,1.17868924,0.754348336,0.933487288
316,Pilosa,12,Myrmecophagidae,Tamandua,tetradactyla,Tamandua_tetradactyla,3.96,,,,,,,,,,,Southern Tamandua,4800,8.55,3.41,3.681241237,0.931966115,0.532754379,0.597695186
269,Perissodactyla,4,Tapiridae,Tapirus,indicus,Tapirus_indicus,5.26,,,,,,,,,,,Malayan Tapir,311209.19,8.12,2.15,5.493052413,0.909556029,0.33243846,0.720985744
271,Perissodactyla,4,Tapiridae,Tapirus,terrestris,Tapirus_terrestris,5.43,,,,,,,,,,,South American Tapir,169496.64,9.14,2.8,5.229161093,0.960946196,0.447158031,0.73479983
220,Cetartiodactyla,3,Bovidae,Taurotragus,derbianus,Taurotragus_derbianus,5.71,,,,,,,,,,,Giant Eland,646024.25,8.05,1.54,5.810248821,0.90579588,0.187520721,0.756636108
125,Primates,2,Cercopithecidae,Theropithecus,gelada,Theropithecus_gelada,5.03,,,,,,,,,,,Gelada Baboon,15964.11,8.49,2.6,4.203144712,0.92890769,0.414973348,0.701567985
129,Primates,2,Cercopithecidae,Trachypithecus,obscurus,Trachypithecus_obscurus,4.58,,,,,,,,,,,Dusky Leaf Monkey,7247.88,8.09,3,3.860210994,0.907948522,0.477121255,0.660865478
222,Cetartiodactyla,3,Bovidae,Tragelaphus,angasii,Tragelaphus_angasii,3.33,,,,,,,,,,,Nyala,87616.76,5.21,1.46,4.942587189,0.716837723,0.164352856,0.522444234
223,Cetartiodactyla,3,Bovidae,Tragelaphus,eurycerus,Tragelaphus_eurycerus,3.86,,,,,,,,,,,Bongo,270998.37,5.73,1.45,5.432966679,0.758154622,0.161368002,0.586587305
224,Cetartiodactyla,3,Bovidae,Tragelaphus,imberbis,Tragelaphus_imberbis,3.15,,,,,,,,,,,Lesser Kudu,94320.39,4.4,0.83,4.974605588,0.643452676,-0.080921908,0.498310554
221,Cetartiodactyla,3,Bovidae,Tragelaphus,oryx,Tragelaphus_oryx,3.55,,,,,,,,,,,Common Eland,562592.69,5.36,1.3,5.750194085,0.72916479,0.113943352,0.550228353
225,Cetartiodactyla,3,Bovidae,Tragelaphus,scriptus,Tragelaphus_scriptus,2.47,,,,,,,,,,,Bushbuck,43250.39,5.75,2.94,4.635990028,0.759667845,0.46834733,0.392696953
226,Cetartiodactyla,3,Bovidae,Tragelaphus,spekii,Tragelaphus_spekii,3.6,,,,,,,,,,,Sitatunga,75554.25,6.77,2.46,4.878258899,0.830588669,0.390935107,0.556302501
227,Cetartiodactyla,3,Bovidae,Tragelaphus,strepsiceros,Tragelaphus_strepsiceros,3.27,,,,,,,,,,,Greater Kudu,206056.41,4.77,1.07,5.313986129,0.678518379,0.029383778,0.514547753
258,Cetartiodactyla,3,Tragulidae,Tragulus,napu,Tragulus_napu,4.61,,,,,,,,,,,Greater Malayan Chevrotain,5273.67,11.04,5.23,3.72211295,1.042969073,0.718501689,0.663700925
69,Carnivora,1,Ursidae,Tremarctos,ornatus,Tremarctos_ornatus,4.36,,,,,,,,,,,Spectacled Bear,123176.97,6.34,1.27,5.090529517,0.802089258,0.103803721,0.639486489
276,Afrotheria,5,Trichechidae,Trichechus,manatus,Trichechus_manatus,3.98,,,,,,,,,,,Caribbean Manatee,467324.83,7.27,2.59,5.669618857,0.861534411,0.413299764,0.599883072
250,Cetartiodactyla,3,Delphinidae,Tursiops,truncatus,Tursiops_truncatus,4.22,,,,,,,,,,,Bottlenose Dolphin,281040.55,6.33,1.13,5.448768987,0.80140371,0.053078443,0.625312451
9,Carnivora,1,Canidae,Urocyon,cinereoargenteus,Urocyon_cinereoargenteus,4.47,,,,,,,,,,,Grey Fox,3833.71,7.13,1.64,3.583619258,0.85308953,0.214843848,0.650307523
10,Carnivora,1,Canidae,Urocyon,littoralis,Urocyon_littoralis,5.21,,,,,,,,,,,Channel Islands Fox,1923,8.07,1.88,3.283979284,0.906873535,0.274157849,0.716837723
70,Carnivora,1,Ursidae,Ursus,americanus,Ursus_americanus,5.32,,,,,,,,,,,North American Black Bear,110500,8.2,1.7,5.043362278,0.913813852,0.230448921,0.725911632
71,Carnivora,1,Ursidae,Ursus,arctos,Ursus_arctos,5.33,,,,,,,,,,,Brown Bear,196287.5,8.04,1.55,5.292892644,0.905256049,0.190331698,0.726727209
72,Carnivora,1,Ursidae,Ursus,maritimus,Ursus_maritimus,6.28,,,,,,,,,,,Polar Bear,371703.81,9.23,1.51,5.570197013,0.965201701,0.178976947,0.797959644
73,Carnivora,1,Ursidae,Ursus,thibetanus,Ursus_thibetanus,4.81,,,,,,,,,,,Asiatic Black Bear,99714.19,6.9,1.4,4.998756966,0.838849091,0.146128036,0.682145076
155,Primates,2,Lemuridae,Varecia,variegata,Varecia_variegata,4.18,,,,,,,,,,,Blackandwhite Ruffed Lemur,3849.99,8.43,3.5,3.585459601,0.925827575,0.544068044,0.621176282
11,Carnivora,1,Canidae,Vulpes,lagopus,Vulpes_lagopus,3.14,,,,,,,,,,,Arctic Fox,3584.37,6.03,1.91,3.554412834,0.780317312,0.281033367,0.496929648
12,Carnivora,1,Canidae,Vulpes,velox,Vulpes_velox,2.7,,,,,,,,,,,Swift Fox,2088,4.53,1.19,3.319730494,0.656098202,0.075546961,0.431363764
13,Carnivora,1,Canidae,Vulpes,vulpes,Vulpes_vulpes,2.87,,,,,,,,,,,Red Fox,4820.36,5.29,1.59,3.683079474,0.723455672,0.201397124,0.457881897
14,Carnivora,1,Canidae,Vulpes,zerda,Vulpes_zerda,2.74,,,,,,,,,,,Fennec Fox,1317.13,5.3,1.95,3.119628642,0.72427587,0.290034611,0.437750563
57,Carnivora,1,Otariidae,Zalophus,californianus,Zalophus_californianus,3.64,,,,,,,,,,,California Sealion,137194.86,5.53,1.33,5.137337841,0.742725131,0.123851641,0.561101384
